Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa /100 mil veículos,Roubo de veículo,ES,2009,72.808168956
Taxa /100 mil veículos,Roubo de veículo,DF,2009,257.111445112
Taxa /100 mil veículos,Roubo de veículo,CE,2009,206.453652763
Taxa /100 mil veículos,Roubo de veículo,BA,2009,426.754117407
Taxa /100 mil veículos,Roubo de veículo,AP,2009,
Taxa /100 mil veículos,Roubo de veículo,AM,2009,401.309157778
Taxa /100 mil veículos,Roubo de veículo,AL,2009,311.618168346
Taxa /100 mil veículos,Roubo de veículo,AC,2009,124.700756672
Taxa /100 mil veículos,Roubo de veículo,TO,2010,36.490061526
Taxa /100 mil veículos,Roubo de veículo,SP,2010,333.927679353
Taxa /100 mil veículos,Roubo de veículo,SE,2010,128.556977202
Taxa /100 mil veículos,Roubo de veículo,SC,2010,52.779644982
Taxa /100 mil veículos,Roubo de veículo,RS,2010,219.403003388
Taxa /100 mil veículos,Roubo de veículo,RR,2010,45.436066671
Taxa /100 mil veículos,Roubo de veículo,RO,2010,112.849339013
Taxa /100 mil veículos,Roubo de veículo,RN,2010,252.576706329
Taxa /100 mil veículos,Roubo de veículo,RJ,2010,446.624258299
Taxa /100 mil veículos,Roubo de veículo,PR,2010,134.951981976
Taxa /100 mil veículos,Roubo de veículo,PI,2010,91.630246218
Taxa /100 mil veículos,Roubo de veículo,PE,2010,309.007776761
Taxa /100 mil veículos,Roubo de veículo,PB,2010,47.383459594
Taxa /100 mil veículos,Roubo de veículo,PA,2010,317.016047777
Taxa /100 mil veículos,Roubo de veículo,MT,2010,173.127330847
Taxa /100 mil veículos,Roubo de veículo,MS,2010,45.448516188
Taxa /100 mil veículos,Roubo de veículo,MG,2010,49.759907731
Taxa /100 mil veículos,Roubo de veículo,MA,2010,53.386393127
Taxa /100 mil veículos,Roubo de veículo,GO,2010,82.019018366
Taxa /100 mil veículos,Roubo de veículo,ES,2010,169.537426515
Taxa /100 mil veículos,Roubo de veículo,DF,2010,229.141058240
Taxa /100 mil veículos,Roubo de veículo,CE,2010,234.579713294
Taxa /100 mil veículos,Roubo de veículo,BA,2010,362.584658667
Taxa /100 mil veículos,Roubo de veículo,AP,2010,0
Taxa /100 mil veículos,Roubo de veículo,AM,2010,739.430384278
Taxa /100 mil veículos,Roubo de veículo,AL,2010,287.610417787
Taxa /100 mil veículos,Roubo de veículo,AC,2010,87.893206450
Taxa /100 mil veículos,Roubo de veículo,TO,2011,26.980987550
Taxa /100 mil veículos,Roubo de veículo,SP,2011,360.472987536
Taxa /100 mil veículos,Roubo de veículo,SE,2011,175.936471318
Taxa /100 mil veículos,Roubo de veículo,SC,2011,58.676737649
Taxa /100 mil veículos,Roubo de veículo,RS,2011,212.956022232
Taxa /100 mil veículos,Roubo de veículo,RR,2011,43.137536847
Taxa /100 mil veículos,Roubo de veículo,RO,2011,139.340748027
Taxa /100 mil veículos,Roubo de veículo,RN,2011,77.487330945
Taxa /100 mil veículos,Roubo de veículo,RJ,2011,387.535769595
Taxa /100 mil veículos,Roubo de veículo,PR,2011,115.876147630
Taxa /100 mil veículos,Roubo de veículo,PI,2011,106.832194485
Taxa /100 mil veículos,Roubo de veículo,PE,2011,351.076819214
Taxa /100 mil veículos,Roubo de veículo,PB,2011,63.090847042
Taxa /100 mil veículos,Roubo de veículo,PA,2011,275.497987855
Taxa /100 mil veículos,Roubo de veículo,MT,2011,166.883707518
Taxa /100 mil veículos,Roubo de veículo,MS,2011,38.221273942
Taxa /100 mil veículos,Roubo de veículo,MG,2011,53.050183255
Taxa /100 mil veículos,Roubo de veículo,MA,2011,115.102388083
Taxa /100 mil veículos,Roubo de veículo,GO,2011,155.450777403
Taxa /100 mil veículos,Roubo de veículo,ES,2011,218.718726402
Taxa /100 mil veículos,Roubo de veículo,DF,2011,207.893339980
Taxa /100 mil veículos,Roubo de veículo,CE,2011,192.241336817
Taxa /100 mil veículos,Roubo de veículo,BA,2011,406.473408092
Taxa /100 mil veículos,Roubo de veículo,AP,2011,8.436359174
Taxa /100 mil veículos,Roubo de veículo,AM,2011,1101.936315236
Taxa /100 mil veículos,Roubo de veículo,AL,2011,332.247359874
Taxa /100 mil veículos,Roubo de veículo,AC,2011,148.440204413
Taxa /100 mil veículos,Roubo de veículo,TO,2012,29.885067013
Taxa /100 mil veículos,Roubo de veículo,SP,2012,374.575565909
Taxa /100 mil veículos,Roubo de veículo,SE,2012,226.515304400
Taxa /100 mil veículos,Roubo de veículo,SC,2012,59.536090519
Taxa /100 mil veículos,Roubo de veículo,RS,2012,218.529748679
Taxa /100 mil veículos,Roubo de veículo,RR,2012,51.235228818
Taxa /100 mil veículos,Roubo de veículo,RO,2012,178.697692357
Taxa /100 mil veículos,Roubo de veículo,RN,2012,378.202306145
Taxa /100 mil veículos,Roubo de veículo,RJ,2012,423.269075979
Taxa /100 mil veículos,Roubo de veículo,PR,2012,148.734272350
Taxa /100 mil veículos,Roubo de veículo,PI,2012,148.663409479
Taxa /100 mil veículos,Roubo de veículo,PE,2012,316.516897699
Taxa /100 mil veículos,Roubo de veículo,PB,2012,51.316478165
Taxa /100 mil veículos,Roubo de veículo,PA,2012,254.694950657
Taxa /100 mil veículos,Roubo de veículo,MT,2012,175.699721342
Taxa /100 mil veículos,Roubo de veículo,MS,2012,77.166027937
Taxa /100 mil veículos,Roubo de veículo,MG,2012,59.022141983
Taxa /100 mil veículos,Roubo de veículo,MA,2012,138.192292908
Taxa /100 mil veículos,Roubo de veículo,GO,2012,243.453849588
Taxa /100 mil veículos,Roubo de veículo,ES,2012,276.455219248
Taxa /100 mil veículos,Roubo de veículo,DF,2012,289.942581516
Taxa /100 mil veículos,Roubo de veículo,CE,2012,293.566512274
Taxa /100 mil veículos,Roubo de veículo,BA,2012,435.864400677
Taxa /100 mil veículos,Roubo de veículo,AP,2012,89.088749364
Taxa /100 mil veículos,Roubo de veículo,AM,2012,739.758238993
Taxa /100 mil veículos,Roubo de veículo,AL,2012,547.695362666
