Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 instituições,Roubo a instituição financeira,AC,2009,0.574712644
Taxa / 100 instituições,Roubo a instituição financeira,TO,2010,3.759398496
Taxa / 100 instituições,Roubo a instituição financeira,SP,2010,1.072045524
Taxa / 100 instituições,Roubo a instituição financeira,SE,2010,0.408163265
Taxa / 100 instituições,Roubo a instituição financeira,SC,2010,1.973220578
Taxa / 100 instituições,Roubo a instituição financeira,RS,2010,0.637348630
Taxa / 100 instituições,Roubo a instituição financeira,RR,2010,0
Taxa / 100 instituições,Roubo a instituição financeira,RO,2010,2.784810127
Taxa / 100 instituições,Roubo a instituição financeira,RN,2010,1.045296167
Taxa / 100 instituições,Roubo a instituição financeira,RJ,2010,1.043445267
Taxa / 100 instituições,Roubo a instituição financeira,PR,2010,7.950920245
Taxa / 100 instituições,Roubo a instituição financeira,PI,2010,0
Taxa / 100 instituições,Roubo a instituição financeira,PE,2010,2.026635785
Taxa / 100 instituições,Roubo a instituição financeira,PB,2010,5.044843049
Taxa / 100 instituições,Roubo a instituição financeira,PA,2010,6.058091286
Taxa / 100 instituições,Roubo a instituição financeira,MT,2010,5.226130653
Taxa / 100 instituições,Roubo a instituição financeira,MS,2010,0.580046404
Taxa / 100 instituições,Roubo a instituição financeira,MG,2010,2.446244936
Taxa / 100 instituições,Roubo a instituição financeira,MA,2010,0.775862069
Taxa / 100 instituições,Roubo a instituição financeira,GO,2010,0.477200424
Taxa / 100 instituições,Roubo a instituição financeira,ES,2010,6.122448980
Taxa / 100 instituições,Roubo a instituição financeira,DF,2010,2.732240437
Taxa / 100 instituições,Roubo a instituição financeira,CE,2010,
Taxa / 100 instituições,Roubo a instituição financeira,BA,2010,7.906388362
Taxa / 100 instituições,Roubo a instituição financeira,AP,2010,0
Taxa / 100 instituições,Roubo a instituição financeira,AM,2010,7.958115183
Taxa / 100 instituições,Roubo a instituição financeira,AL,2010,1.877133106
Taxa / 100 instituições,Roubo a instituição financeira,AC,2010,6.857142857
Taxa / 100 instituições,Roubo a instituição financeira,TO,2011,4.288164666
Taxa / 100 instituições,Roubo a instituição financeira,SP,2011,1.266268027
Taxa / 100 instituições,Roubo a instituição financeira,SE,2011,2.661596958
Taxa / 100 instituições,Roubo a instituição financeira,SC,2011,3.290799194
