Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Suicídio,AP,2009.00,2.240946576
Taxa / 100 mil habitantes,Suicídio,AM,2009.00,0.990251399
Taxa / 100 mil habitantes,Suicídio,AL,2009.00,2.370709756
Taxa / 100 mil habitantes,Suicídio,AC,2009.00,6.109990946
Taxa / 100 mil habitantes,Suicídio,Brasil,2009.00,2.431488837
Taxa / 100 mil habitantes,Suicídio,TO,2010.00,2.889155098
Taxa / 100 mil habitantes,Suicídio,SP,2010.00,0.00
Taxa / 100 mil habitantes,Suicídio,SE,2010.00,1.556565594
Taxa / 100 mil habitantes,Suicídio,SC,2010.00,8.801184239
Taxa / 100 mil habitantes,Suicídio,RS,2010.00,7.949883066
Taxa / 100 mil habitantes,Suicídio,RR,2010.00,4.341427201
Taxa / 100 mil habitantes,Suicídio,RO,2010.00,5.831114103
Taxa / 100 mil habitantes,Suicídio,RN,2010.00,2.327969915
Taxa / 100 mil habitantes,Suicídio,RJ,2010.00,1.698394290
Taxa / 100 mil habitantes,Suicídio,PR,2010.00,5.918560054
Taxa / 100 mil habitantes,Suicídio,PI,2010.00,2.068123347
Taxa / 100 mil habitantes,Suicídio,PE,2010.00,3.817194022
Taxa / 100 mil habitantes,Suicídio,PB,2010.00,2.251758663
Taxa / 100 mil habitantes,Suicídio,PA,2010.00,1.453195328
Taxa / 100 mil habitantes,Suicídio,MT,2010.00,5.607756150
Taxa / 100 mil habitantes,Suicídio,MS,2010.00,4.182994759
Taxa / 100 mil habitantes,Suicídio,MG,2010.00,0.084431179
Taxa / 100 mil habitantes,Suicídio,MA,2010.00,1.105410759
Taxa / 100 mil habitantes,Suicídio,GO,2010.00,1.917057687
Taxa / 100 mil habitantes,Suicídio,ES,2010.00,3.272708881
Taxa / 100 mil habitantes,Suicídio,DF,2010.00,7.839900018
Taxa / 100 mil habitantes,Suicídio,CE,2010.00,4.550873692
Taxa / 100 mil habitantes,Suicídio,BA,2010.00,2.471507915
Taxa / 100 mil habitantes,Suicídio,AP,2010.00,1.165859552
Taxa / 100 mil habitantes,Suicídio,AM,2010.00,0.776878972
Taxa / 100 mil habitantes,Suicídio,AL,2010.00,3.434580220
Taxa / 100 mil habitantes,Suicídio,AC,2010.00,6.535529453
Taxa / 100 mil habitantes,Suicídio,Brasil,2010.00,2.543762680
Taxa / 100 mil habitantes,Suicídio,TO,2011.00,2.709697591
Taxa / 100 mil habitantes,Suicídio,SP,2011.00,
Taxa / 100 mil habitantes,Suicídio,SE,2011.00,1.491184536
Taxa / 100 mil habitantes,Suicídio,SC,2011.00,10.409218814
Taxa / 100 mil habitantes,Suicídio,RS,2011.00,7.750774829
Taxa / 100 mil habitantes,Suicídio,RR,2011.00,2.979084698
Taxa / 100 mil habitantes,Suicídio,RO,2011.00,3.855971743
Taxa / 100 mil habitantes,Suicídio,RN,2011.00,4.270060426
Taxa / 100 mil habitantes,Suicídio,RJ,2011.00,1.935025791
Taxa / 100 mil habitantes,Suicídio,PR,2011.00,3.900033095
Taxa / 100 mil habitantes,Suicídio,PI,2011.00,1.393286890
Taxa / 100 mil habitantes,Suicídio,PE,2011.00,3.420687390
Taxa / 100 mil habitantes,Suicídio,PB,2011.00,2.024879013
Taxa / 100 mil habitantes,Suicídio,PA,2011.00,1.083592310
Taxa / 100 mil habitantes,Suicídio,MT,2011.00,4.911865937
Taxa / 100 mil habitantes,Suicídio,MS,2011.00,4.404228853
Taxa / 100 mil habitantes,Suicídio,MG,2011.00,5.390627060
Taxa / 100 mil habitantes,Suicídio,MA,2011.00,1.708895114
Taxa / 100 mil habitantes,Suicídio,GO,2011.00,1.519887650
Taxa / 100 mil habitantes,Suicídio,ES,2011.00,2.696513781
Taxa / 100 mil habitantes,Suicídio,DF,2011.00,3.603003103
Taxa / 100 mil habitantes,Suicídio,CE,2011.00,5.299312825
Taxa / 100 mil habitantes,Suicídio,BA,2011.00,2.771535656
Taxa / 100 mil habitantes,Suicídio,AP,2011.00,0.00
Taxa / 100 mil habitantes,Suicídio,AM,2011.00,1.034585372
Taxa / 100 mil habitantes,Suicídio,AL,2011.00,3.470220746
Taxa / 100 mil habitantes,Suicídio,AC,2011.00,3.606655482
Taxa / 100 mil habitantes,Suicídio,Brasil,2011.00,2.979781589
