Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RR,2009,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RO,2009,15.360168523
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RN,2009,9.515665047
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RJ,2009,12.467834740
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PR,2009,19.556104631
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PI,2009,11.388654469
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PE,2009,1.998543085
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PB,2009,10.989016795
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PA,2009,11.194343373
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MT,2009,16.781484429
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MS,2009,10.684985027
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MG,2009,
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,MA,2009,12.765904687
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,GO,2009,13.124514331
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,ES,2009,4.029522419
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,DF,2009,12.040446457
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,CE,2009,5.510319781
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,BA,2009,6.920858787
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AP,2009,2.390343014
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AM,2009,3.961005597
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AL,2009,7.205709917
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,AC,2009,18.468836269
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,Brasil,2009,9.271278301
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,TO,2010,10.640546825
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SP,2010,10.916359410
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SE,2010,17.122221530
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,SC,2010,7.856513301
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RS,2010,17.533303748
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RR,2010,0
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RO,2010,21.040102435
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RN,2010,12.620047435
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,RJ,2010,12.573094722
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PR,2010,21.940614753
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,PI,2010,10.531520427
