Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Números absolutos,Homicídio culposo de trânsito,GO,2013,1037
Números absolutos,Homicídio culposo de trânsito,ES,2013,261
Números absolutos,Homicídio culposo de trânsito,DF,2013,318
Números absolutos,Homicídio culposo de trânsito,CE,2013,978
Números absolutos,Homicídio culposo de trânsito,BA,2013,
Números absolutos,Homicídio culposo de trânsito,AP,2013,167
Números absolutos,Homicídio culposo de trânsito,AM,2013,375
Números absolutos,Homicídio culposo de trânsito,AL,2013,543
Números absolutos,Homicídio culposo de trânsito,AC,2013,94
Números absolutos,Homicídio culposo de trânsito,Brasil,2013,19609
Taxa / 100 mil habitantes,Homicídio culposo de trânsito,TO,2014,12.225428892
