Measure Names,Tipo de crime,UF,Year of Ano (data),Measure Values
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2008.00,0.967982243
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),TO,2009.00,3.075087926
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SP,2009.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SE,2009.00,0.095533476
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SC,2009.00,5.625543676
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RS,2009.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RR,2009.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RO,2009.00,1.889544541
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RN,2009.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RJ,2009.00,3.030854854
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PR,2009.00,0.723951950
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PI,2009.00,0.319906024
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PE,2009.00,1.257510255
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PB,2009.00,2.747254199
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PA,2009.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MT,2009.00,3.729218762
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MS,2009.00,0.081564771
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MG,2009.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MA,2009.00,0.015306840
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),GO,2009.00,1.221652906
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),ES,2009.00,1.754349897
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),DF,2009.00,6.610441192
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),CE,2009.00,0.047096750
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),BA,2009.00,3.136546839
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AP,2009.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AM,2009.00,0.707322428
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AL,2009.00,8.047935751
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AC,2009.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2009.00,1.231244772
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),TO,2010.00,3.171023888
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SP,2010.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SE,2010.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SC,2010.00,2.188487673
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RS,2010.00,1.615387198
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RR,2010.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RO,2010.00,2.344468557
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RN,2010.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RJ,2010.00,1.922358372
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PR,2010.00,1.304879382
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PI,2010.00,0.159086411
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PE,2010.00,2.448346020
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PB,2010.00,2.120842461
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PA,2010.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MT,2010.00,3.017038396
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MS,2010.00,0.080442207
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MG,2010.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MA,2010.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),GO,2010.00,1.202222617
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),ES,2010.00,2.569482179
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),DF,2010.00,8.147347078
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),CE,2010.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),BA,2010.00,2.532449206
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AP,2010.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AM,2010.00,1.248555491
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AL,2010.00,11.324832077
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AC,2010.00,3.267764726
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2010.00,1.248095906
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),TO,2011.00,2.223341613
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SP,2011.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SE,2011.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SC,2011.00,2.140793139
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RS,2011.00,1.355030565
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RR,2011.00,0.212791764
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RO,2011.00,2.906809468
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RN,2011.00,0.635966446
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RJ,2011.00,3.084913321
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PR,2011.00,0.637683136
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PI,2011.00,0.094996833
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PE,2011.00,2.714480961
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PB,2011.00,1.739319153
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PA,2011.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MT,2011.00,3.199175841
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MS,2011.00,0.039677737
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MG,2011.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MA,2011.00,0.029980616
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),GO,2011.00,1.535886467
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),ES,2011.00,4.485290250
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),DF,2011.00,5.329442090
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),CE,2011.00,0.289263800
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),BA,2011.00,1.944111176
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AP,2011.00,0.426962390
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AM,2011.00,1.279618750
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AL,2011.00,6.756181983
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AC,2011.00,6.278252135
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2011.00,1.222916144
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),TO,2012.00,2.467502647
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SP,2012.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SE,2012.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SC,2012.00,1.758249554
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RS,2012.00,1.313154998
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RR,2012.00,0.208736456
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RO,2012.00,3.455805519
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RN,2012.00,1.198146826
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RJ,2012.00,2.586951050
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PR,2012.00,0.540769730
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PI,2012.00,0.378375106
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PE,2012.00,7.814640236
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PB,2012.00,1.081408983
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PA,2012.00,0.814007751
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MT,2012.00,2.708022309
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MS,2012.00,0.117456825
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MG,2012.00,0.327678996
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MA,2012.00,0.400929384
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),GO,2012.00,2.238640319
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),ES,2012.00,4.482089307
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),DF,2012.00,5.867042549
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),CE,2012.00,0.298424788
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),BA,2012.00,1.664752647
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AP,2012.00,2.225603904
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AM,2012.00,1.951362425
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AL,2012.00,4.238723699
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AC,2012.00,3.409250345
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2012.00,1.451497824
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),TO,2013.00,2.570756695
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SP,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SE,2013.00,0.00
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SC,2013.00,4.974183985
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RS,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RR,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RO,2013.00,4.050424311
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RN,2013.00,0.948440689
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RJ,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PR,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PI,2013.00,0.471193728
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PE,2013.00,3.301279789
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PB,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PA,2013.00,0.740308174
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MT,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MS,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MG,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),MA,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),GO,2013.00,3.745697887
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),ES,2013.00,1.198114480
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),DF,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),CE,2013.00,0.273369131
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),BA,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AP,2013.00,5.578261650
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AM,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AL,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),AC,2013.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),Brasil,2013.00,0.596917773
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),TO,2014.00,2.471808027
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SP,2014.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SE,2014.00,0.090107381
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),SC,2014.00,4.950091777
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RS,2014.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RR,2014.00,0.402466314
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RO,2014.00,5.147177831
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RN,2014.00,0.909488310
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),RJ,2014.00,
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PR,2014.00,0.613624706
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PI,2014.00,0.626182703
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PE,2014.00,1.250248972
Taxa / 100 mil habitantes,Outras mortes acidentais (exceto homicídio culposo),PB,2014.00,1.014228356
